3001,Abyssal Scepter,0,0,0,0,0,0,0,0,0,0,0
3003,Archangel's Staff,0,0,0,0,0,0,0,0,0,0,0
3504,Ardent Censer,0,0,0,0,0,0,0,0,0,0,0
3174,Athene's Unholy Grail,0,0,0,0,0,0,0,0,0,0,0
3060,Banner of Command,0,0,0,0,0,0,0,0,0,0,1
3102,Banshee's Veil,0,0,0,0,0,0,0,0,0,0,0
3153,Blade of the Ruined King,0,0,0,0,0,0,0,0,0,0,1
3742,Dead Man's Plate,0,0,0,0,0,0,0,0,0,0,0
3508,Essence Reaver,0,0,0,0,0,0,0,0,0,0,0
3401,Face of the Mountain,0,0,0,0,0,0,0,0,0,0,1
3092,Frost Queen's Claim,0,0,0,0,0,0,0,0,0,0,1
3110,Frozen Heart,0,0,0,0,0,0,0,0,0,0,0
3022,Frozen Mallet,0,0,0,0,0,0,0,0,0,0,0
3026,Guardian Angel,0,0,0,0,0,0,0,0,0,0,0
3124,Guinsoo's Rageblade,0,0,0,0,0,0,0,0,0,0,0
3146,Hextech Gunblade,0,0,0,0,0,0,0,0,0,0,1
3025,Iceborn Gauntlet,0,0,0,0,0,0,0,0,0,0,0
3031,Infinity Edge,0,0,0,0,0,0,0,0,0,0,0
3035,Last Whisper,0,0,0,0,0,0,0,0,0,0,0
3151,Liandry's Torment,0,0,0,0,0,0,0,0,0,0,0
3100,Lich Bane,0,0,0,0,0,0,0,0,0,0,0
3190,Locket of the Iron Solari,0,0,0,0,0,0,0,0,0,0,1
3285,Luden's Echo,0,0,0,0,0,0,0,0,0,0,0
3004,Manamune,0,0,0,0,0,0,0,0,0,0,1
3156,Maw of Malmortius,0,0,0,0,0,0,0,0,0,0,0
3041,Mejai's Soulstealer,0,0,0,0,0,0,0,0,0,0,0
3222,Mikael's Crucible,0,0,0,0,0,0,0,0,0,0,1
3165,Morellonomicon,0,0,0,0,0,0,0,0,0,0,0
3056,Ohmwrecker,0,0,0,0,0,0,0,0,0,0,1
3046,Phantom Dancer,0,0,0,0,0,0,0,0,0,0,0
3089,Rabadon's Deathcap,0,0,0,0,0,0,0,0,0,0,0
3143,Randuin's Omen,0,0,0,0,0,0,0,0,0,0,1
3074,Ravenous Hydra,0,0,0,0,0,0,0,0,0,0,1
3800,Righteous Glory,0,0,0,0,0,0,0,0,0,0,1
3027,Rod of Ages,0,0,0,0,0,0,0,0,0,0,0
2045,Ruby Sightstone,0,0,0,0,0,0,0,0,0,0,1
3085,Runaan's Hurricane,0,0,0,0,0,0,0,0,0,0,0
3116,Rylai's Crystal Scepter,0,0,0,0,0,0,0,0,0,0,0
3065,Spirit Visage,0,0,0,0,0,0,0,0,0,0,0
3087,Statikk Shiv,0,0,0,0,0,0,0,0,0,0,0
3068,Sunfire Cape,0,0,0,0,0,0,0,0,0,0,0
3141,Sword of the Occult,0,0,0,0,0,0,0,0,0,0,0
3069,Talisman of Ascension,0,0,0,0,0,0,0,0,0,0,1
3071,The Black Cleaver,0,0,0,0,0,0,0,0,0,0,0
3072,The Bloodthirster,0,0,0,0,0,0,0,0,0,0,0
3075,Thornmail,0,0,0,0,0,0,0,0,0,0,0
3078,Trinity Force,0,0,0,0,0,0,0,0,0,0,0
3290,Twin Shadows,0,0,0,0,0,0,0,0,0,0,1
3135,Void Staff,0,0,0,0,0,0,0,0,0,0,0
3083,Warmog's Armor,0,0,0,0,0,0,0,0,0,0,0
3152,Will of the Ancients,0,0,0,0,0,0,0,0,0,0,0
3091,Wit's End,0,0,0,0,0,0,0,0,0,0,0
3142,Youmuu's Ghostblade,0,0,0,0,0,0,0,0,0,0,1
3050,Zeke's Harbinger,0,0,0,0,0,0,0,0,0,0,1
3172,Zephyr,0,0,0,0,0,0,0,0,0,0,0
3157,Zhonya's Hourglass,0,0,0,0,0,0,0,0,0,0,1
3512,Zz'Rot Portal,0,0,0,0,0,0,0,0,0,0,1
3198,Perfect Hex Core,0,0,1,0,0,0,0,0,0,0,0
